x1
-0.26673135
0.4808767
-0.090623945
0.38518584
0.16427398
-0.36112797
-0.10913641
0.39518866
-0.07332479
0.3010647
-0.5653488
0.41168135
-0.3589792
0.4872025
-0.48105454
0.13049784
-0.41307443
-0.2987298
-0.21825737
-0.48087877
-0.5841902
-0.17915386
0.17717656
-0.02331196
-0.15492675
-0.14737354
0.50246453
-0.12597804
0.32039526
-0.14002383
-0.1750212
-0.07309096
-0.19998467
0.010651713
0.1589562
0.08415363
0.49537206
0.46651635
0.34525597
-0.32698986
-0.026020655
0.025622208
0.40072328
-0.055313956
-0.0007409673
-0.025692455
-0.072297454
0.22232075
0.3928153
0.18740419
0.3453143
0.25571945
0.5148709
0.3346915
0.4010392
0.058875028
0.08794604
-0.3708599
-0.40954092
0.12263268
-0.030890923
0.031181937
0.07203764
-0.17132162
-0.1670704
-0.32273236
-0.21635534
-0.26880383
-0.044861194
-0.21064843
-0.39486602
-0.31810653
0.23996003
-0.27208373
-0.38249144
0.30999517
0.3253887
0.49497542
0.1473776
-0.12768124
-0.046359245
-0.019974262
-0.30644464
0.34631068
-0.49771437
-0.0068617417
-0.106031306
0.26365855
-0.24093115
-0.40608162
-0.020374889
-0.17867817
0.24857126
-0.4569951
-0.25279874
0.08951426
-0.01921889
-0.06257704
0.037978496
0.02224535
0.040193647
0.1178217
0.068977974
-0.005169528
-0.02124668
0.016231477
0.08396276
-0.065992504
-0.019339424
-0.13569242
0.03732481
0.06849139
0.10535658
0.10086617
0.08737765
0.04357564
0.09656799
0.061414834
0.064781465
0.049696915
0.038632546
0.0067235613
-0.08190405
-0.03361625
-0.08798609
0.082747504
0.054009374
0.018980328
-0.1342365
-0.060322877
-0.12815526
-0.01610662
0.091984406
-0.14588964
0.21382734
-0.27735323
-0.2405267
-0.15426877
0.23245302
0.055579882
0.039108764
0.13738845
-0.05699217
0.23868293
-0.2480243
0.19652912
0.09732081
-0.013700499
0.20128
0.3497308
0.12624931
-0.1590337
0.22015774
0.0149961505
0.19936931
-0.057346728
0.056322888
-0.06932991
0.031354666
-0.03440136
0.18984132
-0.29128572
0.0072196047
0.06607607
0.08892872
0.30960727
0.27178127
-0.11525021
0.10234277
0.15425177
0.35516107
0.02036905
0.27064297
-0.115851425
-0.22847827
0.12412625
-0.29233778
0.20008862
-0.37364888
-0.23604767
0.11070078
-0.13271233
0.37522244
-0.27546957
-0.2006641
-0.29892093
0.20711136
0.19865084
-0.15674019
-0.003649567
0.054850865
-0.1614754
0.10437516
-0.14091626
0.033494342
-0.13462469
0.14373907
0.14400268
-0.042761255
0.33004987
-0.16726762
-0.04963414
-0.106811956
-0.24305785
0.09053515
0.033761427
-0.21324626
0.094481885
-0.21110655
0.07839624
-0.08820305
-0.04476746
0.042109106
-0.25544348
0.22793022
0.15069856
0.14483418
0.05436881
0.24960834
-0.016229559
0.23355748
-0.13229045
-0.014978366
-0.23014803
-0.11782871
0.12885433
0.005223099
0.05645326
-0.17522095
0.2524186
0.27437803
-0.062031783
-0.28020725
0.09580129
-0.036303796
0.12199499
-0.056225445
-0.13305707
-0.1734033
0.1314279
-0.020906141
-0.11958421
0.3005311
-0.0045004324
-0.01100867
0.095305055
-0.20248342
-0.20398611
0.20977016
-0.13869742
-0.003297417
0.069703
-0.22210196
-0.22881001
0.15769596
-0.0025798897
0.25002897
0.2371307
-0.35306442
-0.16281813
0.32145983
0.341743
0.10421898
-0.054554883
-0.1613404
0.2219933
0.07148671
-0.0899955
0.07630124
-0.038698666
-0.027458051
-0.0031011112
0.09572031
-0.1448408
0.17521913
0.004309831
0.22431228
-0.03759748
0.13748235
0.182896
0.13651133
-0.27377284
0.019026317
-0.20887639
0.024478177
0.044746883
0.02864799
0.07355904
0.14602959
-0.17869133
0.04622961
-0.054422054
0.17994244
0.18985966
0.18819508
-0.13138232
-0.41869006
0.15002918
0.75712925
0.11014743
0.0802796
0.17229028
0.16391672
-0.14218408
0.002504466
-0.030197488
0.07649688
-0.024513146
-0.28869954
-0.174506
0.091443464
-0.14597017
0.019611722
0.13916132
-0.22785397
-0.018632062
-0.0028344926
0.02354353
0.35877573
-0.17097215
0.03413679
0.09596246
-0.24720226
-0.16271959
-0.051329836
-0.055596434
0.12732069
0.27902788
0.08104149
0.1337804
0.27150506
0.059265167
0.2924189
-0.04670632
0.14707382
0.109881945
-0.09211215
0.2861909
-0.21658489
0.028967105
0.051702566
-0.20946342
-0.090399355
0.30417156
0.16509786
-0.24374564
0.23084486
0.16069944
-0.20518093
-0.21884689
-0.22322479
0.14860153
-0.13416967
-0.022325028
-0.13154282
-0.11738556
-0.18621176
0.34284562
0.0762588
-0.1520367
0.046308327
-0.22726214
0.21834268
-0.015694201
-0.13721369
0.12649865
0.2714747
-0.20566164
0.19163208
0.046231907
0.098210976
0.44551587
0.18629311
-0.17067768
0.029528053
0.053823058
-0.1628596
0.26384234
0.14870939
-0.045694266
0.12279599
0.14737056
0.08713354
-0.2713213
0.37609625
0.10239867
0.03305245
-0.2702531
0.1691415
-0.08390067
0.22053663
-0.006162306
-0.2591537
0.06492439
0.06690317
0.14866024
0.07464632
0.11609529
-0.24164735
-0.16741489
0.20194542
-0.07903746
-0.070323505
-0.2418067
0.09910129
0.12872398
0.055462055
0.18871832
-0.23266281
-0.2408445
-0.21107605
0.06883584
0.11758654
0.029814694
-0.2257719
-0.1465384
-0.09071541
0.08814075
-0.003611385
0.072176345
0.026547791
0.13762115
0.31599325
0.16966717
-0.48632458
0.106221445
-0.33610705
0.15012188
-0.011605904
0.11589435
0.3903456
0.06538345
-0.12073041
0.11431394
0.02718189
0.020430993
-0.28090644
-0.02872465
0.06059506
-0.042999506
-0.21214259
0.029512644
0.16550742
-0.18467784
0.12803666
-0.189647
0.24852313
-0.19969073
-0.02927902
0.14818749
0.041432176
-0.0868087
0.2909801
0.1369928
0.21058525
-0.06587855
0.034670986
0.34303272
0.061954957
0.021831766
0.25299844
-0.14036612
0.026664922
-0.044334948
-0.2582109
0.2306252
0.0017611731
0.25429437
0.0435078
0.214583
0.1966339
-0.18515645
0.1178674
-0.016777312
-0.16258743
0.06323042
-0.1614
-0.20951746
-0.32665125
0.1427997
-0.08265934
-0.17112221
-0.11527926
0.21194611
-0.08601063
0.05407224
-0.038342185
-0.31190407
-0.35864395
-0.027637733
0.18871942
0.43169418
0.10591657
0.2986233
-0.13795775
-0.019838758
-0.30309495
0.2978085
-0.06919977
-0.07735759
-0.007088798
-0.22754712
-0.11489553
-0.14247142
-0.32932195
-0.005844435
-0.256327
0.15747277
-0.08773509
0.14768349
0.14105111
-0.27807045
0.0604875
-0.0706373
-0.20455927
0.11344234
-0.09380974
0.35152137
0.1561034
-0.05359832
-0.079089135
0.12132545
0.23016465
-0.1715626
0.16587429
0.11432095
-0.11466783
0.009141214
-0.21220309
0.08518846
0.110692084
0.28823632
0.083574645
0.054251723
0.0036757668
-0.01014527
-0.269041
-0.16610372
-0.07804773
-0.07504089
0.117991254
-0.1957257
-0.34939793
0.012340719
-0.15353495
-0.029949252
-0.29214802
0.24932708
0.18202429
0.13871643
0.20463815
-0.06975082
-2.012726
-0.2460694
0.3624839
0.06360765
0.28370476
0.07261316
-0.13381433
0.13118424
-0.1268068
0.27518347
-0.0055657895
0.04553051
0.05394603
0.16561885
0.09877159
