Loss_Entrenamiento,Loss_Predicción
0.5093271732330322,0.504957914352417
0.4139292538166046,0.4107915461063385
0.32387441396713257,0.32133689522743225
0.22770211100578308,0.22545549273490906
0.1428101509809494,0.14068454504013062
0.09404385089874268,0.09199207276105881
0.0769512951374054,0.0751177966594696
0.0669509619474411,0.06547258049249649
0.0558881014585495,0.05460243672132492
0.04876173287630081,0.047492146492004395
0.043184347450733185,0.042001210153102875
0.03793490305542946,0.03691576421260834
0.033559828996658325,0.032676342874765396
0.030183790251612663,0.029377304017543793
0.027532901614904404,0.02677629329264164
0.02514040470123291,0.02443336695432663
0.02282048389315605,0.022166501730680466
0.020746715366840363,0.020140118896961212
0.01895243488252163,0.01838109828531742
0.01736963726580143,0.01682351529598236
0.015942346304655075,0.015418481081724167
0.014652198180556297,0.014150655828416348
0.01351085677742958,0.0130302794277668
0.012494932860136032,0.01203317753970623
0.011580989696085453,0.011136680841445923
0.010760200209915638,0.010332810692489147
0.010028436779975891,0.00961714144796133
0.009377574548125267,0.008981127291917801
0.008795954287052155,0.00841325893998146
0.008275248110294342,0.007905767299234867
0.007808649446815252,0.007452179212123156
0.007389282342046499,0.007044854573905468
0.007011666893959045,0.006678296253085136
0.006671691779047251,0.00634894659742713
0.0063651809468865395,0.0060528903268277645
0.006088737864047289,0.005786390975117683
0.005839084275066853,0.005546135827898979
0.005613039247691631,0.005328808911144733
0.005408009514212608,0.0051320623606443405
0.005221792496740818,0.0049535916186869144
0.005052491091191769,0.004791605286300182
0.004898239392787218,0.004644568078219891
0.004757299087941647,0.00451054610311985
0.004628334194421768,0.004388201050460339
0.0045099505223333836,0.004275952931493521
0.004401225131005049,0.00417327182367444
0.00430096173658967,0.004078540485352278
0.004208187106996775,0.003990566823631525
0.004122483544051647,0.003910848405212164
0.004043007269501686,0.0038365256041288376
0.003968940116465092,0.0037668372970074415
0.0039000792894512415,0.003703100373968482
0.003835588926449418,0.0036429469473659992
0.003775353543460369,0.003586985869333148
0.0037190935108810663,0.003535074181854725
0.003666060511022806,0.003485586727038026
0.00361634511500597,0.003439616644755006
0.003569390857592225,0.0033962654415518045
0.003524965839460492,0.0033552462700754404
0.0034828297793865204,0.003316442482173443
0.003442485351115465,0.0032789467368274927
0.003404047340154648,0.003243576269596815
0.003367442637681961,0.003210268449038267
0.0033321832306683064,0.0031774372328072786
0.0032988328021019697,0.0031474123243242502
0.0032666956540197134,0.003117687301710248
0.0032372521236538887,0.0030923052690923214
0.0032081545796245337,0.0030650014523416758
0.003182739717885852,0.0030443468131124973
0.0031572049483656883,0.003017971757799387
0.003141748020425439,0.003010572399944067
0.0031206971034407616,0.002984572434797883
0.0031105049420148134,0.0029852772131562233
0.003080537775531411,0.002949080429971218
0.0030543457251042128,0.002932133851572871
0.003025335492566228,0.0029013152234256268
0.003005004720762372,0.002884433139115572
0.002988083055242896,0.002870434895157814
0.0029706547502428293,0.002852833829820156
0.0029545703437179327,0.002841157140210271
0.0029368428513407707,0.0028233665507286787
0.002921021543443203,0.0028108623810112476
0.002905226545408368,0.0027960592415183783
0.0028905088547617197,0.0027834235224872828
0.0028762836009263992,0.0027710723225027323
0.0028624131809920073,0.002758532529696822
