MSEtrain,MSEvalid
7.127038e-5,5.999067e-5
7.1593284e-5,6.0759343e-5
7.1043476e-5,5.99184e-5
7.121116e-5,6.018808e-5
7.151578e-5,6.0537324e-5
7.1343624e-5,6.0569826e-5
7.118094e-5,6.0307786e-5
7.114006e-5,6.0116887e-5
7.102994e-5,5.995576e-5
7.124367e-5,6.0119786e-5
7.123111e-5,6.0134902e-5
7.0984745e-5,6.0030856e-5
7.0974434e-5,6.00135e-5
7.0973285e-5,6.0023947e-5
7.098083e-5,6.0015904e-5
7.097728e-5,5.9956754e-5
7.097625e-5,5.993741e-5
7.099751e-5,5.9956048e-5
7.097577e-5,5.9921083e-5
7.098361e-5,5.9864673e-5
7.0965194e-5,5.991815e-5
7.097319e-5,5.9914804e-5
7.097344e-5,5.9889473e-5
7.0966205e-5,5.9938284e-5
7.096525e-5,5.9994494e-5
7.096452e-5,5.9983216e-5
7.0964066e-5,5.9949038e-5
7.097147e-5,5.9978724e-5
7.096906e-5,5.9919672e-5
7.097105e-5,5.989511e-5
7.097149e-5,5.9911967e-5
7.0972776e-5,5.99519e-5
7.102647e-5,5.9886275e-5
7.09679e-5,5.9877293e-5
7.097749e-5,5.9996823e-5
7.097002e-5,5.9877046e-5
7.096349e-5,5.990986e-5
7.0963484e-5,5.990768e-5
7.101723e-5,6.0047863e-5
7.098312e-5,5.9913888e-5
7.1064e-5,5.9904785e-5
7.098933e-5,5.989844e-5
7.0962924e-5,5.9928894e-5
7.096809e-5,5.9962058e-5
7.096691e-5,5.9902475e-5
7.101002e-5,6.0062812e-5
7.0964306e-5,5.9895363e-5
7.100558e-5,5.986181e-5
7.098152e-5,5.9997736e-5
7.098062e-5,6.0011185e-5
7.0967544e-5,5.9909486e-5
7.103121e-5,5.9894825e-5
7.097476e-5,5.9930942e-5
7.096575e-5,5.990359e-5
7.0966984e-5,5.9902566e-5
7.096534e-5,5.991683e-5
7.1006136e-5,5.9866594e-5
7.09663e-5,5.993384e-5
7.096639e-5,5.9932223e-5
7.096987e-5,6.0033868e-5
7.095931e-5,5.9943697e-5
7.0974675e-5,6.0052458e-5
7.096106e-5,5.9954506e-5
7.0978174e-5,5.9942668e-5
7.09659e-5,5.9985698e-5
7.096762e-5,5.9939546e-5
7.096154e-5,5.9931226e-5
7.0979135e-5,5.996e-5
7.0977985e-5,5.9992235e-5
7.09771e-5,5.987688e-5
7.09626e-5,5.9907285e-5
7.097624e-5,5.987823e-5
7.0964605e-5,5.9994938e-5
7.0966664e-5,6.000764e-5
7.096076e-5,5.9925987e-5
7.0959984e-5,5.9983904e-5
7.097135e-5,5.9943275e-5
7.100051e-5,5.98953e-5
7.1031856e-5,6.00837e-5
7.097999e-5,5.988317e-5
7.096074e-5,5.9910937e-5
7.0971444e-5,5.9938415e-5
7.096238e-5,5.9932663e-5
7.096479e-5,5.9961712e-5
